duljina_cm,velicina_ribe,masa_g,brzina_plivanja,starost_riba,broj_jaja,broj_parazita,temperatura_vode,jezero
30.46,subadultna,65.76,2.95,6.46,129,6,11.92,Bundek
28.13,subadultna,53.12,2.13,51.61,96,4,12.76,Bundek
28.71,subadultna,35.74,2.81,8.52,87,4,18.15,Maksimir
37.86,adultna,73.11,2.18,3.27,105,4,15.94,Maksimir
36.78,adultna,73.11,2.41,10.35,96,6,15.9,Maksimir
28.66,subadultna,33.1,1.24,0.2,108,7,16.06,Bundek
33.02,subadultna,47.96,2.32,1.61,109,2,11.54,Maksimir
26.06,subadultna,96.88,2.04,2.79,117,5,14.57,Jarun
25.92,subadultna,65.09,1.74,26,83,3,15.22,Maksimir
33.64,subadultna,50.12,2.1,1.91,98,5,15.43,Jarun
29.32,subadultna,117.74,1.75,15.24,96,4,14.36,Bundek
29.02,subadultna,38.22,2.03,7.1,99,4,14.58,Bundek
26.43,subadultna,94.1,2.98,5.67,96,5,15.69,Bundek
23.72,juvenilna,62.16,2.31,16.8,83,5,17.48,Jarun
23.85,juvenilna,39.36,1.86,29.57,119,4,14.82,Jarun
26.8,subadultna,44.38,1.98,6,92,2,13.48,Bundek
25.46,subadultna,66.93,2.49,5.29,105,3,19.28,Jarun
36.05,adultna,88.67,2.65,16.9,101,8,12.13,Maksimir
34.3,subadultna,30.6,2.25,10.89,123,2,15.47,Bundek
33.36,subadultna,49.14,1.95,14.83,92,7,14.94,Maksimir
28.88,subadultna,59.31,1.98,17.82,105,7,14.99,Maksimir
27.26,subadultna,78.79,2.91,1.76,99,1,12.99,Maksimir
32.14,subadultna,33.02,3.18,21.07,121,6,18.17,Maksimir
38.05,adultna,68.48,2.96,1.09,89,3,12.58,Maksimir
26.82,subadultna,26.81,2.45,16.48,98,4,16.73,Bundek
26.66,subadultna,64.9,2.13,8.35,100,4,16.92,Bundek
33.94,subadultna,48.19,1.66,24.91,98,5,13.13,Jarun
32.49,subadultna,66.76,1.72,44.74,118,7,13.44,Maksimir
34.02,subadultna,48.88,1.73,3.29,94,3,17.01,Maksimir
21.24,juvenilna,97.82,2.23,1.11,114,1,14.35,Maksimir
